,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
2360,Smokey and the Bandit II,PG,100,5.3,1980,41
2361,Malaal,,153,5.8,2019,
2362,Invasion U.S.A.,R,107,5.5,1985,29
2363,Game of Assassins,R,80,6.0,2013,
2364,Thadam,Not Rated,138,8.2,2019,
2365,Agent Cody Banks 2: Destination London,PG,100,4.5,2004,32
2366,Tokyo Gore Police,Not Rated,110,5.9,2008,
2367,Yu Yu Hakusho,,,,2020,
2368,The Legend of the Lone Ranger,PG,98,5.1,1981,
2369,Reap the Wild Wind,Passed,123,6.7,1942,
2370,Silent Rage,R,103,5.5,1982,31
2371,The Most Dangerous Game,Passed,63,7.2,1932,
2372,Exit,Not Rated,103,7.0,2019,
2373,Pokémon the Movie 2000,G,99,6.1,1999,28
2374,Desert Heat,R,95,5.2,1999,
2375,Highlander: The Final Dimension,PG-13,99,4.5,1994,28
2376,The Crow: Wicked Prayer,R,99,3.0,2005,
2377,Wrongfully Accused,PG-13,87,6.2,1998,
2378,Spartan,R,106,6.5,2004,60
2379,Dead Rising: Watchtower,Not Rated,118,5.2,2015,
2380,Von Ryan's Express,Approved,117,7.1,1965,
2381,Dnevnoy dozor,R,132,6.5,2006,59
2382,Robot Jox,PG,85,5.4,1989,
2383,3 Ninjas Kick Back,PG,93,4.6,1994,39
2384,Echelon Conspiracy,PG-13,105,5.8,2009,26
2385,Thursday,R,87,7.2,1998,
2386,Universal Soldier: Day of Reckoning,R,114,5.0,2012,58
2387,The Adventures of Pluto Nash,PG-13,95,3.8,2002,12
2388,Real Men,PG-13,85,6.2,1987,
2389,Raze,R,92,5.2,2013,41
2390,Snabba Cash,R,124,6.7,2010,75
2391,Fortress of War,Not Rated,138,7.5,2010,
2392,Midnight Runners,Not Rated,109,7.1,2017,
2393,Deathstroke,,,,,
2394,Immortal,R,103,6.0,2004,
2395,My Science Project,PG,94,6.1,1985,38
2396,Jack Brooks: Monster Slayer,R,85,5.9,2007,46
2397,4/20 Massacre,TV-MA,84,3.7,2018,
2398,Agent Jade Black,,101,3.0,2020,
2399,Girls Guns and Blood,TV-MA,75,2.8,2019,
2400,Tarzan the Ape Man,Passed,100,7.0,1932,
2401,Moon 44,R,98,5.1,1990,39
2402,The Heart,,,,,
2403,Darc,TV-MA,97,5.8,2018,
2404,Khartoum,Approved,128,6.8,1966,
2405,Shottas,R,95,6.2,2002,36
2406,Avatar 4,,,,2025,
2407,The Big Doll House,R,95,6.0,1971,
2408,Perdita Durango,R,126,6.3,1997,
2409,Violence of Action,,,,,
2410,New Police Story,R,123,7.0,2004,
2411,Gun Shy,R,92,4.1,2017,21
2412,Thriller: A Cruel Picture,R,104,6.4,1973,
2413,The Hard Way,R,111,6.4,1991,
2414,Riki-Oh: The Story of Ricky,R,91,7.1,1991,
2415,Ölümlü Dünya,,107,7.7,2018,
2416,Viking Destiny,R,91,4.1,2018,25
2417,Gojira: Fainaru uôzu,PG-13,125,6.4,2004,
2418,Primeval,R,93,4.8,2007,35
2419,Raees,Not Rated,143,6.8,2017,
2420,Mohenjo Daro,Not Rated,155,5.7,2016,39
2421,The Unthinkable,,129,6.2,2018,
2422,Resident Evil: Degeneration,R,98,6.5,2008,
2423,Fabricated City,Not Rated,126,6.9,2017,
2424,Rurouni Kenshin Part II: Kyoto Inferno,TV-MA,138,7.6,2014,
2425,Sadak 2,,,,2020,
2426,Hacker,,97,5.2,2019,
2427,Johan Falk: GSI - Gruppen för särskilda insatser,,118,6.9,2009,
2428,Porinju Mariyam Jose,,148,6.9,2019,
2429,The Order,,,,(IV,
2430,Adrenochrome,,85,4.7,2017,
2431,Bunraku,R,124,6.2,2010,28
2432,Hunger,R,101,5.3,2009,
2433,Twelve,R,93,5.7,2010,22
2434,Hard Rain,R,97,5.9,1998,36
2435,Clockstoppers,PG,94,5.2,2002,40
2436,Superlópez,,108,5.3,2018,
2437,Megaforce,PG,99,3.8,1982,
2438,El desconocido,Not Rated,102,6.6,2015,
2439,The Driver,R,97,4.7,2019,
2440,Marighella,,155,3.0,2019,
2441,The Misfits,,,,(III,
2442,Skylin3s,,,,,
2443,Flight of the Intruder,PG-13,115,5.8,1991,
2444,The Ambulance,R,96,5.9,1990,
2445,The Thief and the Cobbler,G,90,7.1,1993,
2446,Danger One,Not Rated,101,7.0,2018,
2447,Dragon Wars: D-War,PG-13,90,3.5,2007,33
2448,Forsaken,R,90,6.3,2015,55
2449,Nou fo,,,,2020,
2450,Fire Down Below,R,105,5.1,1997,40
2451,Erased,R,100,6.1,2012,34
2452,Avenging Force,R,104,5.9,1986,
2453,Dirty Mary Crazy Larry,PG,93,6.7,1974,52
2454,Along With the Gods: The Last 49 Days,Not Rated,142,7.1,2018,
2455,Arsenal,R,97,4.0,2017,25
2456,Echo Boomers,,,,,
2457,The Dark Side of the Moon,R,87,5.0,1990,
2458,A Low Down Dirty Shame,R,100,6.0,1994,
2459,Women in Cages,R,81,5.0,1971,
2460,The Reunion,PG-13,90,5.2,2011,26
2461,Sweet Sugar,R,90,5.3,1972,
2462,Raid,Not Rated,122,7.4,2018,
2463,The Appaloosa,Approved,98,6.3,1966,46
2464,Sadece Sen,,105,7.4,2014,
2465,Abgeschnitten,,132,6.7,2018,
2466,Deathsport,R,82,4.1,1978,
2467,12 Rounds 3: Lockdown,R,90,5.3,2015,
2468,Crying Freeman,,102,6.5,1995,
2469,Soeurs d'armes,,112,5.8,2019,
2470,Railroad Tigers,Not Rated,124,5.8,2016,47
2471,Kill Me Three Times,R,90,5.9,2014,30
2472,Manikarnika: The Queen of Jhansi,Not Rated,148,6.4,2019,
2473,Code of Silence,R,101,6.1,1985,64
2474,Undercover Grandpa,PG-13,94,5.2,2017,
2475,Atomic Blonde 2,,,,,
2476,The Mod Squad,R,92,4.3,1999,16
2477,Yi ge ren de wu lin,Not Rated,100,6.5,2014,66
2478,The Monkey King 2,Not Rated,119,5.9,2016,
2479,The Reliant,PG-13,140,4.0,2019,
2480,The Last Days of American Crime,,,,,
2481,Most Wanted,R,99,5.6,1997,
2482,Stratton,R,95,4.8,2017,26
2483,Chillerama,Not Rated,120,5.7,2011,
2484,Game,Not Rated,135,5.1,2011,
2485,The Wind and the Lion,PG,119,6.9,1975,
2486,El día de la bestia,R,99,7.4,1995,
2487,Ink,Not Rated,107,6.9,2009,
2488,Who Killed Nelson Nutmeg?,,82,6.0,2015,
2489,Greased Lightning,PG,96,6.3,1977,57
2490,Better Start Running,,92,5.2,2018,
2491,The Mighty Quinn,R,98,6.0,1989,71
2492,The Myth,PG-13,122,6.1,2005,
2493,The Lovers,R,109,4.5,2015,19
2494,Despicable Me 4,,,,,
2495,2047: Virtual Revolution,,92,4.9,2016,
2496,The Art of War,R,117,5.7,2000,30
2497,Scorpio,PG,114,6.4,1973,
2498,Past Midnight,,,,,
2499,Ek Villain,Not Rated,129,6.4,2014,
2500,Nobody,,,,2020,
2501,The Big Bus,PG,88,5.6,1976,
2502,Ground Control,PG-13,93,5.6,1998,
2503,The Last Man,R,95,5.3,2000,32
2504,In the Blood,R,108,5.7,2014,40
2505,Il ragazzo invisibile,,100,6.2,2014,
2506,The Crow: Salvation,R,102,4.9,2000,
2507,The Dallas Connection,R,94,4.4,1994,
2508,Ratchet & Clank,PG,94,5.6,2016,29
2509,7 gwanggu,Not Rated,101,4.6,2011,
2510,Wing Commander,PG-13,100,4.3,1999,21
2511,Operation Condor,PG-13,80,7.3,1991,
2512,Kiseijuu,,109,6.9,2014,
2513,Gor II,PG-13,89,2.2,1988,
2514,Universal Soldier: The Return,R,83,4.2,1999,24
2515,American Ninja 2: The Confrontation,R,90,4.9,1987,39
2516,Chasers,R,102,5.1,1994,
2517,Condorman,PG,90,5.7,1981,
2518,Panfilov's 28,PG-13,121,6.8,2016,
2519,The Red Baron,PG-13,106,6.4,2008,
2520,Grabbers,Not Rated,94,6.3,2012,62
2521,Battle Queen 2020,R,95,3.1,2001,
2522,Adventure Force 5,TV-PG,82,5.5,2019,
2523,Charley Varrick,PG,111,7.5,1973,
2524,Ninja: Shadow of a Tear,R,95,6.2,2013,
2525,Infidel,R,107,7.2,2019,
2526,Maximum Ride,PG-13,88,3.6,2016,
2527,Robin Hood: The Rebellion,,92,5.7,2018,
2528,Mai wei,R,137,7.7,2011,30
2529,District 13: Ultimatum,R,101,6.5,2009,64
2530,French Connection II,R,119,6.8,1975,68
2531,A Sound of Thunder,PG-13,101,4.2,2005,24
2532,Tank,PG,113,5.8,1984,39
2533,Gangster Land,Not Rated,113,4.4,2017,
2534,Age of Heroes,Not Rated,90,5.6,2011,
2535,L'immortel,Not Rated,117,6.7,2010,
2536,Mackenna's Gold,M,128,6.8,1969,
2537,Max Manus: Man of War,Not Rated,118,7.3,2008,60
2538,The Stunt Man,R,131,7.1,1980,77
2539,City of Revenge,Not Rated,134,7.4,2015,
2540,Fortress,TV-MA,88,7.1,1985,
2541,Officer Downe,R,88,4.1,2016,26
2542,F/X2,PG-13,108,5.9,1991,48
2543,Mesrine Part 1: Killer Instinct,R,113,7.5,2008,71
2544,The Wild Angels,R,93,5.7,1966,
2545,Escape to Athena,PG,125,5.7,1979,
2546,3 Ninjas: High Noon at Mega Mountain,PG,93,2.9,1998,44
2547,Fan,Not Rated,142,7.1,2016,
2548,Fit to Kill,R,97,3.9,1993,
2549,The Three Musketeers,Not Rated,125,7.2,1948,
2550,The Young and Prodigious T.S. Spivet,PG,105,7.1,2013,53
2551,Vigilante Diaries,R,107,6.3,2016,
2552,Prithviraj,,,,2020,
2553,Ha-wool-ling,Not Rated,114,6.2,2012,
2554,Battle for the Planet of the Apes,G,93,5.5,1973,40
2555,Primal Rage: The Legend of Konga,R,106,4.8,2018,
2556,First Strike,PG-13,107,6.6,1996,
2557,Prassthanam,Not Rated,141,5.9,2019,
2558,To Be or Not to Be,PG,107,6.8,1983,61
2559,The Big Trees,Approved,89,5.7,1952,
2560,Caged Heat,R,83,5.3,1974,
2561,The Tournament,R,95,6.1,2009,
2562,Cockneys vs Zombies,Not Rated,88,5.9,2012,52
2563,Diablo. The race for everything,,106,4.0,2019,
2564,Band of the Hand,R,109,6.3,1986,
2565,Warriors of Virtue,PG,101,4.7,1997,
2566,Mumbai Saga,,,,2020,
2567,From a Whisper to a Scream,R,99,5.9,1987,
2568,Hyena Road,R,120,6.5,2015,44
2569,Baby,Not Rated,159,8.0,2015,
2570,Taxi 3,Not Rated,84,5.8,2003,
2571,Cartels,R,95,3.8,2017,
2572,Nation's Fire,,,4.5,2019,
2573,The Human Tornado,R,96,6.1,1976,
2574,Super Fly,R,91,6.5,1972,67
2575,The Osterman Weekend,R,103,5.9,1983,
2576,Street Fighter II: The Animated Movie,PG-13,102,7.3,1994,
2577,The Last of Us,,,,,
2578,India's Most Wanted,Not Rated,123,4.5,2019,
2579,Catchfire,R,116,5.4,1990,
2580,The Last Witch Hunter 2,,,,,
2581,Marian,,,,,
2582,Extortion,R,108,6.2,2017,
2583,Killshot,R,95,6.0,2008,
2584,City Heat,PG,93,5.5,1984,
2585,Enter the Ninja,R,99,5.2,1981,
2586,Forces spéciales,R,109,6.3,2011,37
2587,The In-Laws,PG-13,98,5.7,2003,46
2588,Winchester '73,Not Rated,92,7.6,1950,
2589,Three Fugitives,PG-13,96,6.2,1989,40
2590,The Rift,R,83,4.7,1990,
2591,I Am a Hero,TV-MA,126,6.8,2015,
2592,Twist,,,,2020,
2593,Operation Red Sea,TV-MA,142,6.7,2018,
2594,C.C. & Company,R,94,4.8,1970,
2595,Battle Royale II,Not Rated,134,4.7,2003,
2596,Satya,Not Rated,170,8.2,1998,
2597,Kingdom,R,134,6.8,2019,62
2598,Captain Blood,Passed,119,7.7,1935,
2599,Detective Dee: The Four Heavenly Kings,TV-MA,132,6.3,2018,58
2600,Enthiran,Not Rated,174,7.1,2010,
2601,Rogue Warrior: Robot Fighter,Not Rated,101,5.8,2017,
2602,Incoming,TV-MA,89,3.2,2018,
2603,Saat po long: Taam long,,101,6.5,2017,
2604,The Thieves,Not Rated,135,6.8,2012,75
2605,Transit,R,88,5.8,2012,
2606,Project Gutenberg,,130,7.0,2018,
2607,Kaabil,Not Rated,139,7.1,2017,
2608,The Bravest,PG-13,118,5.3,2019,
2609,Broken Swords: The Last in Line,,98,4.0,2018,
2610,Kimetsu no Yaiba: Mugen Ressha-Hen,,,,,
2611,That Man from Rio,Not Rated,112,7.1,1964,
2612,Innocent Blood,R,112,6.2,1992,
2613,Satellite Shankar,Not Rated,135,6.4,2019,
2614,Sifir Bir,,98,7.3,2020,
2615,Desperate Hours,R,105,5.4,1990,
2616,Men of War,R,102,5.8,1994,
2617,Hooper,PG,99,6.3,1978,70
2618,A Murder of Crows,R,102,6.4,1998,
2619,Hell Ride,R,84,5.1,2008,25
2620,White Lightning,PG,101,6.4,1973,60
2621,Death Wish 4: The Crackdown,R,99,5.5,1987,46
2622,Kill Mode,,97,2.9,2019,
2623,The Saint,,,,,
2624,Bandolero!,PG-13,106,6.6,1968,
2625,Landmine Goes Click,TV-MA,105,6.0,2015,35
2626,Ne Zha,Not Rated,110,7.7,2019,54
2627,Mutant Chronicles,R,111,5.2,2008,
2628,Bakugan: Battle Force,,,,2019,
2629,Watchers,R,91,5.4,1988,
2630,The Day,R,87,5.2,2011,41
2631,Supercross,PG-13,80,4.3,2005,26
2632,Attack on Titan,,98,,,
2633,Supercop,R,91,6.9,1992,
2634,Replicant,R,100,5.4,2001,
2635,Minecraft,,,,2022,
2636,The Lawless Frontier,Approved,59,5.2,1934,
2637,Revenge of the Ninja,R,90,6.1,1983,
2638,Steel Rain,TV-MA,139,7.1,2017,
2639,Rampage: President Down,Not Rated,99,4.8,2016,
2640,Go Goa Gone,Not Rated,111,6.7,2013,
2641,Uptown Saturday Night,PG,104,6.8,1974,
2642,Miami Connection,R,83,5.8,1987,56
2643,Beterang,Not Rated,123,7.0,2015,
2644,No Surrender,,114,5.7,2018,
2645,Simmba,Not Rated,158,6.3,2018,
2646,Bad Guys: The Movie,Not Rated,114,5.9,2019,
2647,Thirst,,87,4.4,2015,
2648,Shao Lin san shi liu fang,R,116,7.7,1978,
2649,Manhunt,,72,4.1,2020,
2650,Turbulence,R,100,4.9,1997,
2651,Ride Along 3,,,,,
2652,Death Hunt,R,97,7.0,1981,40
2653,Warrior Queen,Not Rated,83,5.2,2003,
2654,All Through the Night,Approved,107,7.1,1942,
2655,Ishtar,PG-13,107,4.4,1987,52
2656,Firewalker,PG,105,5.1,1986,
2657,Picasso Trigger,R,99,4.5,1988,
2658,Walking with the Enemy,PG-13,124,6.3,2013,44
2659,Enemy Gold,R,92,4.3,1993,
2660,Wolf Creek 3,,,,2020,
2661,Tiger House,R,80,5.2,2015,
2662,Emperor of the North,PG,118,7.3,1973,
2663,Pawn,R,88,5.7,2013,
2664,Mamangam,,157,6.9,2019,
2665,Sye Raa Narasimha Reddy,Not Rated,167,7.5,2019,
2666,Pitcher and the Pin-Up,PG-13,104,5.7,2003,
2667,Dus,Not Rated,152,5.5,2005,
2668,Initial D,TV-PG,107,6.4,2005,48
2669,Kill Zone 2,Not Rated,120,6.7,2015,73
2670,Huang feihong zhi yingxiong you meng,Not Rated,131,6.5,2014,62
2671,Black Rose,TV-MA,83,2.5,2014,5
2672,The Glimmer Man,R,91,5.4,1996,33
2673,Collision,R,101,5.9,2013,
2674,Emergency Declaration,,,,2020,
2675,Jabariya Jodi,Not Rated,125,4.3,2019,
2676,Michiel de Ruyter,TV-PG,151,7.0,2015,
2677,Foolproof,R,94,6.5,2003,
2678,Taxi 2,Not Rated,88,6.5,2000,
2679,Jing wu ying xiong,R,103,7.5,1994,
2680,Mohawk,,91,4.5,2017,70
2681,Deokhyeongju,Not Rated,127,6.8,2016,
2682,Screamers,R,81,5.1,1979,
2683,Ski Patrol,PG,91,5.3,1990,
2684,Sidekicks,PG,101,5.1,1992,
2685,Badges of Fury,Not Rated,98,4.6,2013,
2686,8 Million Ways to Die,R,115,5.8,1986,29
2687,Hatchet II,R,85,5.5,2010,49
2688,The Cowboy Way,PG-13,102,6.0,1994,
2689,Saat po long,Not Rated,93,7.0,2005,
2690,The Corruptor,R,110,6.1,1999,56
2691,Don,Not Rated,171,7.2,2006,
2692,The Blood of Heroes,R,90,6.5,1989,
2693,Death Wish V: The Face of Death,R,95,4.9,1994,25
2694,Omkara,Not Rated,155,8.1,2006,
2695,Cross 3,R,100,3.7,2019,
2696,The Devil's Brigade,Approved,130,6.8,1968,
2697,Cliffhanger,,112,,,
2698,Missing in Action,R,101,5.4,1984,43
2699,The Tracker,R,87,3.2,2019,
2700,Gang Related,R,111,6.5,1997,
2701,Blister,,,,,
2702,Phoenix the Warrior,Not Rated,89,3.8,1988,
2703,The Sweeney,R,112,6.1,2012,48
2704,Home of the Brave,R,106,5.6,2006,42
2705,Welcome to the Jungle,Not Rated,95,4.9,2013,25
2706,Attrition,R,90,4.3,2018,
2707,Ashes of Time,R,100,7.2,1994,69
2708,Hands of Steel,R,94,5.4,1986,
2709,Vinaya Vidheya Rama,Not Rated,146,3.3,2019,
2710,Bad Country,R,95,5.8,2014,
2711,Beyond the Poseidon Adventure,PG,114,4.6,1979,
2712,Sing si lip yan,PG-13,105,6.5,1993,
2713,Eat Locals,TV-MA,94,5.3,2017,
2714,Dak mo mai sing,PG-13,87,5.9,2001,
2715,The Marine 6: Close Quarters,R,85,4.8,2018,
2716,Gator,PG,115,5.9,1976,41
2717,Green Street 3: Never Back Down,R,93,5.2,2013,
2718,Kongen av Bastøy,Not Rated,116,7.5,2010,
2719,Black Eagle,R,93,3.8,1988,
2720,Rapid Fire,R,95,6.3,1992,
2721,Mersal,Not Rated,172,7.7,2017,
2722,Shamshera,,,,2020,
2723,A Prayer for the Dying,R,107,6.3,1987,
2724,Kill Order,Not Rated,77,4.1,2017,
2725,Tom Sawyer & Huckleberry Finn,PG-13,90,5.2,2014,
2726,Our Man Flint,Unrated,108,6.5,1966,
2727,Conquest of the Planet of the Apes,PG,88,6.1,1972,49
2728,Hatchet III,R,81,5.6,2013,25
2729,Beat the Devil,Approved,89,6.5,1953,
2730,Turbo: A Power Rangers Movie,PG,99,3.6,1997,35
2731,Vada Chennai,Not Rated,164,8.6,2018,
2732,Detective Byomkesh Bakshy!,Not Rated,139,7.6,2015,
2733,Sometimes a Great Notion,PG,114,7.0,1971,
2734,That Darn Cat,PG,89,4.7,1997,36
2735,Zhan lang,Not Rated,90,5.4,2015,
2736,Evangelion Shin Gekijôban: Jo,PG-13,98,7.7,2007,
2737,Battle in Seattle,R,98,6.7,2007,54
2738,Universal Soldier: Regeneration,R,97,5.2,2009,70
2739,Bing feng: Yong heng zhi men,,104,3.8,2018,
2740,Burn Out,TV-MA,107,6.1,2017,
2741,Hanover Street,PG,109,6.0,1979,32
2742,The Killer Elite,PG,122,6.0,1975,
2743,Kindergarten Cop 2,PG-13,100,4.5,2016,
2744,OSS 117: Lost in Rio,Not Rated,101,6.9,2009,58
2745,Raw Justice,R,92,4.1,1994,
2746,Stung,Not Rated,87,5.1,2015,46
2747,Comic 8,,106,7.0,2014,
2748,The January Man,R,97,5.6,1989,
2749,Deuces Wild,R,96,5.7,2002,16
2750,Tokyo Drifter,Not Rated,82,7.2,1966,
2751,Asher,R,104,5.4,2018,58
2752,Krrish,Not Rated,154,6.3,2006,68
2753,Regular Show: The Movie,TV-PG,69,7.4,2015,
2754,Wo de te gong ye ye,Not Rated,99,5.8,2016,
2755,Trespass,R,101,6.3,1992,
2756,Bilal: A New Breed of Hero,PG-13,105,8.0,2015,52
2757,Ong Bak 2,R,98,6.2,2008,47
2758,Half Past Dead,PG-13,98,4.6,2002,23
2759,Police Story 2,PG-13,101,7.1,1988,68
2760,The Anderson Tapes,GP,99,6.4,1971,
2761,Battle of Britain,,,,,
2762,The Principal,R,109,6.3,1987,37
2763,Parallels,Not Rated,83,6.1,2015,
2764,Gumnaami,Not Rated,142,7.8,2019,
2765,Day of the Falcon,R,130,6.7,2011,32
2766,Maniac Cop 3: Badge of Silence,R,85,5.0,1992,
2767,Arabesque,Approved,105,6.5,1966,
2768,Just 6.5,,131,7.9,2019,
2769,Mythica: The Darkspore,Not Rated,107,5.8,2015,
2770,Baby Driver 2,,,,,
2771,Gor,PG,94,3.3,1987,
2772,Starship Troopers: Invasion,R,89,5.9,2012,
2773,55 Days at Peking,Unrated,154,6.7,1963,
2774,Speed Zone,PG,94,4.5,1989,
2775,The Evil That Men Do,R,90,6.1,1984,
2776,Romeo Akbar Walter,Not Rated,141,6.5,2019,
2777,Diablo,R,90,4.5,2015,35
2778,Detective Chinatown 2,R,121,6.0,2018,48
2779,When Time Ran Out...,PG,121,4.6,1980,
2780,3 Ninjas: Knuckle Up,PG-13,85,4.3,1995,39
2781,Stray,Not Rated,89,4.8,2019,49
2782,Armed Response,R,93,3.7,2017,13
2783,Splinter Cell,,,,,
2784,Police Story: Lockdown,Not Rated,110,6.1,2013,44
2785,Tiger Zinda Hai,Not Rated,161,6.0,2017,
2786,Jinde Meriye,Not Rated,141,6.5,2020,
2787,Catch .44,R,94,4.6,2011,
2788,Tromeo and Juliet,R,107,6.1,1996,
2789,Chen mo de zheng ren,,94,5.6,2019,
2790,Nesokrushimyy,,90,5.2,2018,
2791,The White Buffalo,PG,97,6.2,1977,
2792,Welcome to the Punch,R,99,6.1,2013,49
2793,Artemis,,,,2021,
2794,Black Dog,PG-13,89,5.4,1998,
2795,Gallowwalkers,R,90,3.6,2013,
2796,Rakshasudu,Not Rated,122,8.4,2019,
2797,Bronco Billy,PG,116,6.1,1980,66
2798,The Son of No One,R,90,5.1,2011,36
2799,Soldiers,,108,7.4,2014,
2800,The In-Laws,PG,103,7.3,1979,
2801,Reclaim,R,96,5.2,2014,26
2802,Kurier,,114,5.6,2019,
2803,Corbin Nash,TV-MA,94,5.2,2018,
2804,The 10th Victim,Not Rated,92,6.6,1965,
2805,Savage Dog,TV-14,94,4.9,2017,
2806,Genius,,165,4.6,2018,
2807,Jing wu feng yun: Chen Zhen,R,106,6.3,2010,49
2808,Swiri,R,125,6.6,1999,50
2809,Herbie Goes to Monte Carlo,G,105,5.6,1977,38
2810,U-neun nam-ja,Not Rated,116,6.8,2014,
2811,Heavenly Sword,Not Rated,85,5.3,2014,
2812,The Goon,,,,,
2813,The Intergalactic Adventures of Max Cloud,,,,,
2814,Extreme Prejudice,R,104,6.7,1987,51
2815,Chennai Express,Not Rated,141,6.0,2013,45
2816,Rollercoaster,PG,119,6.3,1977,
2817,Krrish 3,Not Rated,152,5.2,2013,
2818,The Newton Boys,PG-13,122,6.1,1998,57
2819,The Jesuit,,105,,,
2820,Kuffs,PG-13,102,5.9,1992,
2821,Terra Formars,Not Rated,108,4.7,2016,
2822,Gabriel,R,114,5.6,2007,
2823,Sarkar,Not Rated,124,7.6,2005,
2824,Jagame Thandhiram,,,,2020,
2825,Rurouni Kenshin Part III: The Legend Ends,TV-MA,134,7.6,2014,
2826,White Sands,R,101,6.0,1992,
2827,Wanted: Dead or Alive,R,106,6.0,1986,
2828,Trespass Against Us,R,99,5.8,2016,50
2829,Downhill,Unrated,82,3.4,2016,
2830,Off-Piste,,91,4.4,2016,
2831,"Watch Out, We're Mad",G,102,7.5,1974,
2832,Some Girls Do,G,88,5.8,1969,
2833,Sleeping Dogs,,,,(II,
2834,The Island,R,109,5.3,1980,
2835,War Pigs,R,91,4.2,2015,
2836,Operation Dumbo Drop,PG,107,5.1,1995,48
2837,Teo-neol,TV-14,126,6.9,2016,68
2838,McHale's Navy,PG,108,4.6,1997,18
2839,Branded to Kill,Not Rated,91,7.4,1967,
2840,You May Not Kiss the Bride,PG-13,99,5.4,2011,
2841,Sanki,,,,2020,
2842,The Hot Rock,PG,101,6.8,1972,
2843,Kuai can che,TV-14,100,7.2,1984,
2844,The Enemy Below,Approved,98,7.5,1957,
2845,The Swindlers,Not Rated,117,6.4,2017,
2846,Streetwalkin',R,86,5.9,1985,53
2847,Across 110th Street,R,102,7.0,1972,
2848,Red Cliff II,,142,7.6,2009,
2849,Conquest,R,88,5.2,1983,
2850,Di renjie: Tong tian di guo,PG-13,119,6.6,2010,75
2851,Arena,PG-13,115,5.2,1989,
2852,Predator World,,85,2.0,2017,
2853,Micmacs à tire-larigot,R,105,7.2,2009,62
2854,Legionnaire's Trail,,96,,2020,
2855,"The Beast from 20,000 Fathoms",Approved,80,6.7,1953,
2856,Cat Run,R,106,5.6,2011,33
2857,The Mark of Zorro,Approved,94,7.5,1940,
2858,Tau Ceti Four,,,,,
2859,Jungle Book,Approved,108,6.7,1942,
2860,Taxi 4,Not Rated,91,5.6,2007,
2861,Long men fei jia,R,122,6.0,2011,57
2862,Pickings,R,103,5.2,2018,
2863,Skin Trade,R,96,5.6,2014,39
2864,Jurassic Galaxy,Not Rated,74,2.2,2018,
2865,Eliminators,PG,96,4.7,1986,
2866,"Ator, the Fighting Eagle",PG,98,3.2,1982,
2867,Corto Maltese,,,,,
2868,Night Walk,,,7.4,2019,
2869,Blackhawk,,,,,
2870,The Numbers Station,R,89,5.6,2013,39
2871,Ong-bak 3,R,99,5.0,2010,38
2872,Mr. India,,179,7.8,1987,
2873,Robot Overlords,PG-13,90,4.6,2014,47
2874,Gridlocked,R,110,5.8,2015,
2875,Untitled Superman Project,,,,,
2876,No Name on the Bullet,Passed,77,7.2,1959,
2877,Wunderland,,85,3.3,2018,
2878,Hangar 18,PG,97,5.3,1980,
2879,Avenging Angelo,R,97,5.2,2002,
2880,Fled,R,98,5.4,1996,
2881,Fire Birds,PG-13,85,4.8,1990,
2882,Final Kill,Not Rated,80,,2020,
2883,Adventures of Captain Marvel,Passed,216,7.2,1941,
2884,Warlock: The Armageddon,R,98,5.4,1993,
2885,Chained Heat,R,95,5.0,1983,
2886,R.O.T.O.R.,Not Rated,90,2.7,1987,
2887,Assassination,PG-13,88,5.2,1987,
2888,Savage Beach,R,92,4.2,1989,
2889,2036 Apocalypse Earth,,,,2019,
2890,BraveStorm,,84,5.4,2017,
2891,The Monkey King 3,Not Rated,114,5.4,2018,51
2892,Theodore Rex,PG,92,2.4,1995,
2893,Lobo,,,,(I,
2894,All About the Benjamins,R,95,5.9,2002,34
2895,Caged Fury,R,95,3.8,1990,
2896,Crossbreed,,86,5.2,2019,
2897,Di Renjie: Shen du long wang,Not Rated,134,6.4,2013,
2898,The High and the Mighty,Not Rated,147,6.8,1954,
2899,Amazon Hot Box,TV-MA,85,6.3,2018,
2900,Hareket Sekiz,,110,6.2,2019,
2901,Saints and Soldiers,PG-13,90,6.7,2003,56
2902,An Innocent Man,R,113,6.5,1989,39
2903,Shopping,R,87,5.4,1994,
2904,The Final Option,R,125,6.3,1982,
2905,5 Days of War,R,113,5.6,2011,31
2906,Hell Hole,,,,2020,
2907,Phantasm: Ravager,Not Rated,85,5.0,2016,48
2908,Avenging Angel,R,93,4.8,1985,
2909,Madras Cafe,Not Rated,130,7.7,2013,
2910,Naam Shabana,Not Rated,147,6.3,2017,
2911,Jurassic Thunder,,,,,
2912,D.C. Cab,R,100,5.6,1983,46
2913,Assault on Wall Street,R,99,6.0,2013,24
2914,Mercenaries,Unrated,89,3.6,2014,
2915,Eega,Not Rated,145,7.7,2012,
2916,Phantasm II,R,97,6.5,1988,42
2917,BoBoiBoy Movie 2,,120,7.9,2019,
2918,The Seven-Ups,PG,103,6.8,1973,
2919,Batgirl,,,,,
2920,The Patriot,R,90,4.2,1998,
2921,Chik loh goh yeung,R,89,6.0,1992,
2922,Gongjo,Not Rated,124,6.5,2017,
2923,Kite,R,90,4.4,2014,19
2924,Dhoom,Not Rated,129,6.7,2004,
2925,Paan Singh Tomar,Not Rated,135,8.2,2012,
2926,Kill Me Again,R,94,6.3,1989,61
2927,Burn!,GP,112,7.3,1969,72
