,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
1365,Jungle Holocaust,R,88,6.1,1977,
1366,Bleach,TV-14,108,6.4,2018,
1367,The Court Jester,Approved,101,7.9,1955,
1368,"Greystoke: The Legend of Tarzan, Lord of the Apes",PG,135,6.4,1984,62
1369,Son of Rambow,PG-13,96,7.0,2007,66
1370,The Wonderful World of the Brothers Grimm,G,135,6.4,1962,
1371,The Peanuts Movie,G,88,7.1,2015,67
1372,Mutiny on the Bounty,Not Rated,178,7.3,1962,48
1373,Almost Heroes,PG-13,90,5.9,1998,
1374,The Legend of Conan,,,,,
1375,The Wild Geese,R,134,6.8,1978,
1376,Orca,PG,92,5.8,1977,27
1377,Curse of the Golden Flower,R,114,7.0,2006,70
1378,Anastasia: Once Upon a Time,PG,,,2019,
1379,The Scorpion King: Book of Souls,PG-13,102,4.6,2018,
1380,King Kong Lives,PG-13,105,3.9,1986,32
1381,BMX Bandits,PG,88,5.5,1983,53
1382,Tom Jones,Not Rated,129,6.5,1963,77
1383,Thugs of Hindostan,Not Rated,164,4.0,2018,
1384,The Barbarians,R,87,5.0,1987,
1385,Captain Ron,PG-13,90,5.8,1992,39
1386,I Am Dragon,Not Rated,110,6.9,2015,
1387,Little Nemo: Adventures in Slumberland,G,85,7.2,1989,
1388,Snow Dogs,PG,99,5.1,2002,29
1389,The Return of Swamp Thing,PG-13,88,4.6,1989,39
1390,The Little Vampire,PG,95,5.7,2000,45
1391,The Texican,Approved,91,5.9,1966,
1392,Mary and the Witch's Flower,PG,103,6.8,2017,75
1393,The Hunter,R,100,6.7,2011,63
1394,Luna Park,,,,,
1395,The Riddle of the Sands,PG,102,6.4,1979,
1396,Spider-Man: Into the Spider-Verse 2,,,,2022,
1397,White Fang,,85,6.9,2018,61
1398,Underdog,PG,84,4.7,2007,37
1399,Blowing Up Right Now,,82,5.4,2019,
1400,Astérix aux jeux olympiques,Not Rated,116,5.2,2008,
1401,Mortal Kombat Legends: Scorpions Revenge,R,,,2020,
1402,The Sheltering Sky,R,138,6.8,1990,
1403,Help!,G,92,7.2,1965,
1404,Ngo si seoi,PG-13,108,6.8,1998,
1405,The Humanity Bureau,R,95,5.2,2017,
1406,The Emperor of Paris,TV-MA,120,6.3,2018,
1407,Mirai,PG,98,7.0,2018,81
1408,Falcon Rising,R,103,5.8,2014,49
1409,Bob's Burgers: The Movie,,,,2020,
1410,Kona fer í stríð,Not Rated,101,7.4,2018,81
1411,Alien from L.A.,PG,87,2.9,1988,
1412,Peter Pan,,,,,
1413,The Black Stallion,G,118,7.3,1979,84
1414,Rooster Cogburn,PG,108,6.9,1975,
1415,Are We There Yet?,PG,95,4.7,2005,27
1416,The Philadelphia Experiment,PG,102,6.1,1984,44
1417,Raffles,,72,6.5,1930,
1418,The Star,PG,86,6.2,2017,42
1419,A Birder's Guide to Everything,PG-13,86,6.2,2013,61
1420,Paradise,R,100,5.0,1982,20
1421,Nothing to Lose,R,98,6.7,1997,
1422,I Spy,PG-13,97,5.4,2002,35
1423,The Quest,PG-13,95,5.6,1996,
1424,Tyger Tyger,,,,2020,
1425,G.I. Joe: Ever Vigilant,,,,,
1426,Mulan: Rise of a Warrior,Not Rated,114,6.8,2009,
1427,Home on the Range,PG,76,5.3,2004,50
1428,Redbad,,160,5.4,2018,
1429,Big Game,PG-13,110,5.4,2014,53
1430,The Wild,G,94,5.3,2006,47
1431,For Whom the Bell Tolls,Passed,170,6.9,1943,
1432,Beneath the Planet of the Apes,G,95,6.1,1970,46
1433,Norm of the North,PG,90,3.4,2016,21
1434,Alex Rider: Operation Stormbreaker,PG,93,5.1,2006,42
1435,Tokyo Godfathers,PG-13,92,7.8,2003,73
1436,Lawman,R,99,7.0,1971,52
1437,Fort Apache,Passed,128,7.5,1948,
1438,The Big Trip,G,84,5.5,2019,
1439,SGT. Will Gardner,Not Rated,125,5.9,2019,30
1440,The Adventures of Ford Fairlane,R,104,6.5,1990,24
1441,Fainaru fantajî sebun adobento chirudoren,PG-13,101,7.2,2005,
1442,A Very Harold & Kumar 3D Christmas,R,90,6.3,2011,61
1443,Firefox,PG,136,6.0,1982,44
1444,Wild America,PG,106,6.4,1997,
1445,Charming,,85,5.6,2018,
1446,Great Expectations,Approved,118,7.8,1946,
1447,The Peanut Butter Solution,PG,93,6.4,1985,
1448,Pirates,PG-13,121,6.1,1986,
1449,Arthur and the Invisibles,PG,94,6.0,2006,39
1450,The East,PG-13,116,6.8,2013,68
1451,We're Back! A Dinosaur's Story,G,72,6.1,1993,
1452,Beyond Borders,R,127,6.5,2003,32
1453,Cosmos,,128,5.4,2019,
1454,A Man Called Horse,M,114,6.9,1970,46
1455,King Kong vs. Godzilla,Not Rated,91,5.9,1962,40
1456,The Green Goddess,Passed,73,5.4,1930,
1457,Steel,PG-13,97,2.8,1997,
1458,Vice,R,96,4.2,2015,17
1459,St Trinian's 2: The Legend of Fritton's Gold,Not Rated,106,5.4,2009,
1460,Askeladden - I Dovregubbens hall,,104,6.1,2017,
1461,Aladin,Not Rated,132,4.6,2009,
1462,La isla mínima,TV-MA,105,7.3,2014,
1463,Erik the Viking,PG-13,107,6.3,1989,
1464,E.M.P. 333 Days,,83,4.8,2018,
1465,Solver,,88,5.3,2017,
1466,Battlestar Galactica,PG,148,6.9,1978,
1467,Les aventures extraordinaires d'Adèle Blanc-Sec,PG,107,6.3,2010,
1468,Revolution,PG-13,126,5.3,1985,22
1469,Dead End,R,85,6.6,2003,
1470,Hercules in New York,G,91,3.3,1970,23
1471,The Garbage Pail Kids Movie,PG,100,2.6,1987,1
1472,The Wild and the Innocent,Approved,84,6.5,1959,
1473,A Kid in King Arthur's Court,PG,89,4.7,1995,34
1474,The Four Feathers,PG-13,132,6.5,2002,49
1475,Allan Quatermain and the Lost City of Gold,PG,99,4.6,1986,
1476,Bushwick,TV-MA,94,5.2,2017,44
1477,La fameuse invasion des ours en Sicile,,82,7.6,2019,
1478,The Three Burials of Melquiades Estrada,R,121,7.4,2005,77
1479,Master of the World,Not Rated,102,5.9,1961,
1480,Treasure Island,PG,96,6.9,1950,89
1481,God Bless America,R,105,7.2,2011,56
1482,Cloak & Dagger,PG,101,6.6,1984,64
1483,Medicine Man,PG-13,106,6.0,1992,
1484,Foodfight!,PG,91,1.5,2012,
1485,Horrid Henry: The Movie,PG,93,3.5,2011,
1486,Peter Pan 2: Return to Never Land,G,72,5.8,2002,49
1487,Highlander: Endgame,R,87,4.6,2000,21
1488,Avatar 5,,,,2027,
1489,Dinosaur Island,R,85,3.8,1994,
1490,Robin and Marian,PG,106,6.5,1976,
1491,Tarzan,PG,94,4.8,2013,
1492,Hellfighters,G,121,6.6,1968,
1493,Vibes,PG,99,5.7,1988,
1494,Father Goose,Approved,118,7.4,1964,
1495,The Odd Couple II,PG-13,97,6.5,1998,
1496,Camelot,G,179,6.6,1967,70
1497,The Thief of Bagdad,Not Rated,106,7.5,1940,
1498,10.0 Earthquake,PG,88,3.5,2014,
1499,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,R,114,7.1,2013,58
1500,Planes: Fire & Rescue,PG,83,6.0,2014,48
1501,Donne moi des ailes,,113,7.1,2019,
1502,The Great Train Robbery,PG,110,6.9,1978,68
1503,On Deadly Ground,R,101,4.6,1994,33
1504,Slave Girls from Beyond Infinity,R,80,4.6,1987,
1505,Hamlet Pheroun,,110,4.5,2019,
1506,River of No Return,Approved,91,6.6,1954,
1507,The Emerald Forest,R,114,6.9,1985,
1508,Asterix and Obelix vs. Caesar,Not Rated,109,6.0,1999,
1509,Frenchman's Creek,Passed,110,6.2,1944,
1510,Curious George,G,87,6.5,2006,62
1511,Emanuelle and the Last Cannibals,R,91,5.1,1977,
1512,Aliens in the Attic,PG,86,5.4,2009,42
1513,"The Night Is Short, Walk on Girl",PG-13,92,7.6,2017,65
1514,Astérix: Le secret de la potion magique,,87,6.7,2018,
1515,The Battery,Not Rated,101,6.4,2012,
1516,The Adventures of Huck Finn,PG,108,6.2,1993,
1517,Return from Witch Mountain,G,95,5.8,1978,51
1518,The Undefeated,G,119,6.7,1969,48
1519,G.O.R.A.,,127,8.0,2004,
1520,Naya Legend of the Golden Dolphin,,100,,2022,
1521,Transamerica,R,103,7.4,2005,66
1522,Interstate 60: Episodes of the Road,R,116,7.7,2002,
1523,Yellowbeard,PG,96,6.0,1983,
1524,The Adventurer: The Curse of the Midas Box,PG,100,5.4,2013,39
1525,American Exit,PG-13,86,4.6,2019,
1526,Yellow Submarine,G,85,7.4,1968,79
1527,Hotel Transylvania 4,,,,2021,
1528,Dark Tide,PG-13,94,4.3,2012,23
1529,BloodRayne: The Third Reich,R,79,3.0,2011,
1530,Tarzan and His Mate,Passed,104,7.3,1934,
1531,The Pink Panther 2,PG,92,5.6,2009,36
1532,The Secret of Kells,Not Rated,75,7.6,2009,81
1533,Everyone's Hero,G,87,5.7,2006,51
1534,Mio min Mio,PG,99,6.4,1987,
1535,Never Cry Wolf,PG,105,7.5,1983,
1536,Daeho,Not Rated,139,7.3,2015,
1537,K2,R,104,6.2,1991,
1538,The Snow Walker,PG,103,7.3,2003,
1539,The Last Wagon,Approved,99,7.0,1956,
1540,Za granyu realnosti,Not Rated,101,4.5,2018,
1541,Alvin and the Chipmunks: Chipwrecked,G,87,4.3,2011,24
1542,Steel Dawn,R,100,5.1,1987,24
1543,She,Not Rated,106,4.9,1984,
1544,Homeward Bound II: Lost in San Francisco,G,88,5.9,1996,
1545,Beowulf & Grendel,R,103,5.8,2005,53
1546,Cannibal Women in the Avocado Jungle of Death,PG-13,90,4.8,1989,
1547,Sinbad and the Eye of the Tiger,G,113,6.4,1977,
1548,The Final Level: Escaping Rancala,Not Rated,87,2.8,2019,
1549,S.M.A.R.T. Chase,Not Rated,95,5.4,2017,
1550,Rocky Mountain,Passed,83,6.8,1950,
1551,Navy Seals,R,113,5.6,1990,38
1552,Aftershock,R,89,4.8,2012,39
1553,Volunteers,R,107,5.5,1985,55
1554,"OSS 117: Cairo, Nest of Spies",Not Rated,99,7.1,2006,62
1555,Rabbit-Proof Fence,PG,94,7.4,2002,80
1556,DuckTales the Movie: Treasure of the Lost Lamp,G,74,6.9,1990,
1557,Mr. Magoo,PG,87,4.0,1997,18
1558,Max Steel,PG-13,92,4.6,2016,22
1559,Marked for Death,R,93,6.0,1990,49
1560,Mirrormask,PG,101,6.8,2005,55
1561,My One and Only,PG-13,108,6.5,2009,62
1562,Sap ji sang ciu,PG-13,109,6.1,2012,29
1563,Tron 3,,,,,
1564,Lost Horizon,Approved,132,7.7,1937,
1565,Planet 51,PG,91,6.0,2009,39
1566,Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion,,82,6.6,2019,
1567,Wild Oats,PG-13,86,5.7,2016,
1568,Gigantic,,,,(I,
1569,Buck Rogers in the 25th Century,PG,89,6.7,1979,
1570,Swift,,90,5.4,2019,
1571,A Cry in the Wild,PG,82,5.5,1990,
1572,The Nut Job,PG,85,5.7,2014,37
1573,Digimon Adventure: Last Evolution Kizuna,,65,,2020,
1574,Father Hood,PG-13,95,4.9,1993,
1575,The Horse Soldiers,Approved,120,7.2,1959,
1576,Five Children and It,Not Rated,89,5.5,2004,
1577,Mars Needs Moms,PG,88,5.4,2011,49
1578,In Like Flynn,R,106,5.1,2018,66
1579,Sgt. Pepper's Lonely Hearts Club Band,PG,113,4.1,1978,
1580,David Copperfield,Passed,130,7.4,1935,
1581,Boar,Not Rated,96,5.1,2017,
1582,Shoot to Kill,R,110,6.8,1988,
1583,The Further Adventures of Tennessee Buck,R,88,4.7,1988,
1584,Armour of God,R,88,7.1,1986,
1585,Shogun Assassin,R,85,7.4,1980,
1586,The Thief of Baghdad,,102,5.4,2020,
1587,Askeladden - I Soria Moria slott,,99,6.3,2019,
1588,Free Willy 3: The Rescue,PG,86,4.7,1997,
1589,Babe: Pig in the City,PG,97,5.7,1998,68
1590,A Little Romance,PG,110,7.5,1979,
1591,The Dogs of War,R,102,6.3,1980,56
1592,The Secret of Moonacre,PG,103,6.1,2008,
1593,The Santa Clause 3: The Escape Clause,G,97,4.7,2006,32
1594,Batman,Approved,260,6.4,1943,
1595,Open Water 3: Cage Dive,R,80,4.1,2017,
1596,Ra.One,Not Rated,156,4.6,2011,60
1597,Surf Ninjas,PG,87,5.1,1993,
1598,Inferno in diretta,R,90,5.8,1985,
1599,Ko to tamo peva,,86,8.9,1980,
1600,The Trail Beyond,Approved,55,5.4,1934,
1601,Highway to Hell,R,94,6.0,1991,
1602,Mune: Guardian of the Moon,PG,85,7.2,2014,
1603,Anbe Sivam,Not Rated,160,8.7,2003,
1604,Raise the Titanic,PG,115,4.9,1980,
1605,In the Name of the King: The Last Mission,R,86,3.1,2014,
1606,Thomas and the Magic Railroad,G,85,4.0,2000,19
1607,Avalanche Sharks,Not Rated,82,2.3,2014,
1608,Pootie Tang,PG-13,81,5.3,2001,31
1609,Gnome Alone,PG,85,5.6,2017,
1610,The 7th Voyage of Sinbad,G,88,7.1,1958,
1611,The Musketeer,PG-13,104,4.9,2001,27
1612,The Leisure Seeker,R,112,6.7,2017,45
1613,The Seeker: The Dark Is Rising,PG,99,4.8,2007,38
1614,Red Riding Hood,PG,82,3.5,2006,
1615,Cocoon: The Return,PG,116,5.4,1988,45
1616,Robin Hood,TV-14,104,5.8,1991,
1617,Sword of the Stranger,Not Rated,103,7.8,2007,
1618,Summer Wars,PG,114,7.5,2009,63
1619,Mysterious Island,Not Rated,101,6.7,1961,
1620,Strange Magic,PG,99,5.8,2015,25
1621,Exists,R,81,5.2,2014,22
1622,Under the Same Moon,PG-13,106,7.3,2007,59
1623,In the Name of the King: Two Worlds,R,96,3.1,2011,
1624,Attack of the Killer Tomatoes!,PG,83,4.6,1978,9
1625,Virgin Territory,R,97,4.8,2007,
1626,Lassie - Eine abenteuerliche Reise,,100,5.4,2020,
1627,Mutiny on the Bounty,Not Rated,132,7.7,1935,87
1628,Boruto: Naruto the Movie,PG,95,8.0,2015,
1629,Cabin Boy,PG-13,80,5.4,1994,21
1630,The Boy and the Beast,PG-13,119,7.7,2015,65
1631,Code Geass: Fukkatsu No Lelouch,Not Rated,112,7.5,2019,
1632,The Great Muppet Caper,G,97,7.2,1981,70
1633,The Light at the Edge of the World,GP,120,6.1,1971,
1634,L.E.T.H.A.L. Ladies: Return to Savage Beach,R,98,3.6,1998,
1635,Beowulf,R,95,4.1,1999,
1636,The Abominable Snowman,,85,6.4,1957,
1637,Emerald Run,PG-13,90,4.7,2020,
1638,Hercules,PG,98,4.0,1983,
1639,Dersu Uzala,G,142,8.3,1975,
1640,The Land That Time Forgot,PG,91,5.7,1974,50
1641,Lovewrecked,PG-13,87,4.8,2005,
1642,Barbarian Queen,R,72,4.1,1985,
1643,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,G,138,7.0,1965,
1644,Pokémon the Movie: I Choose You!,Not Rated,98,6.3,2017,
1645,The Pyramid,R,89,4.6,2014,24
1646,The Last: Naruto the Movie,TV-14,112,7.6,2014,
1647,The Boss Baby 2,,,,2021,
1648,The Money,,118,5.5,2019,
1649,The Chase,PG-13,94,5.9,1994,
1650,Bang Bang,PG-13,153,5.5,2014,
1651,The Lego Batman Movie 2,,,,2022,
1652,Beverly Hills Chihuahua,PG,91,3.8,2008,41
1653,Untitled Transformers Project,,,,,
1654,Son of Bigfoot,PG,92,6.1,2017,
1655,Benji,G,86,6.2,1974,35
1656,Stagecoach to Dancers' Rock,Approved,72,5.5,1962,
1657,Sahara,PG,111,5.0,1983,
1658,Dragon Rider,,,,2020,
1659,Sweet Country,R,113,6.9,2017,87
1660,Doc Savage: The Man of Bronze,G,100,5.7,1975,
1661,Children of the Sea,,111,6.6,2019,
1662,Legendary,PG-13,92,3.7,2013,
1663,Pippi Longstocking,G,99,7.0,1969,
1664,The Way West,Approved,122,6.2,1967,42
1665,Kull the Conqueror,PG-13,95,4.9,1997,
1666,The Golden Voyage of Sinbad,G,105,6.8,1973,
1667,Dunston Checks In,PG,88,5.3,1996,54
1668,The Conqueror,Approved,111,3.6,1956,
1669,Latte & the Magic Waterstone,,89,6.1,2019,
1670,Terra Willy: Planète inconnue,,89,6.4,2019,
1671,Racing Stripes,PG,102,5.2,2005,43
1672,On the Silver Globe,Unrated,166,7.3,1988,72
1673,Sightseers,Not Rated,88,6.5,2012,69
1674,Far Cry,R,95,3.1,2008,
1675,Maquia: When the Promised Flower Blooms,Not Rated,115,7.4,2018,72
1676,Il ragazzo invisibile: Seconda generazione,,100,5.0,2018,
1677,The Island of Dr. Moreau,PG,99,5.9,1977,
1678,Gundala,,123,7.3,2019,
1679,Weekend,Not Rated,105,7.2,1967,
1680,The Muppets Take Manhattan,G,94,6.9,1984,64
1681,Mr. Toad's Wild Ride,PG,88,6.3,1996,
1682,Flipper,PG,95,5.3,1996,43
1683,Game of Assassins,R,80,6.0,2013,
1684,The Bear,PG,96,7.7,1988,
1685,Agent Cody Banks 2: Destination London,PG,100,4.5,2004,32
1686,Yu Yu Hakusho,,,,2020,
1687,The Legend of the Lone Ranger,PG,98,5.1,1981,
1688,Reap the Wild Wind,Passed,123,6.7,1942,
1689,The Rugrats Movie,G,79,5.9,1998,
1690,The Man from Utah,Passed,55,5.2,1934,
1691,The Most Dangerous Game,Passed,63,7.2,1932,
1692,Candleshoe,G,101,6.8,1977,68
1693,Pokémon the Movie 2000,G,99,6.1,1999,28
1694,Made in Abyss: Dawn of the Deep Soul,,105,8.8,2020,
1695,The Crow: Wicked Prayer,R,99,3.0,2005,
1696,Temple,TV-MA,78,3.6,2017,23
1697,Von Ryan's Express,Approved,117,7.1,1965,
1698,Catch That Kid,PG,91,5.2,2004,33
1699,The Extraordinary Journey of the Fakir,PG-13,92,6.9,2018,56
1700,Stay Tuned,PG,88,6.2,1992,
1701,Zulu Dawn,PG,98,6.6,1979,
1702,Deathstroke,,,,,
1703,Castaway,R,117,5.8,1986,
1704,My Science Project,PG,94,6.1,1985,38
1705,The Incredible Journey,G,80,7.1,1963,87
1706,The Jungle Book 2,G,72,5.4,2003,38
1707,She,Unrated,106,5.8,1965,
1708,Tarzan the Ape Man,Passed,100,7.0,1932,
1709,Jamaica Inn,Not Rated,98,6.3,1939,
1710,Stasis,Not Rated,90,3.0,2017,
1711,No Game No Life: Zero,TV-MA,110,7.5,2017,
1712,Khartoum,Approved,128,6.8,1966,
1713,Avatar 4,,,,2025,
1714,Gun Shy,R,92,4.1,2017,21
1715,Viking Destiny,R,91,4.1,2018,25
1716,Gojira: Fainaru uôzu,PG-13,125,6.4,2004,
1717,Primeval,R,93,4.8,2007,35
1718,Gandahar,PG,78,7.1,1987,
1719,Senior Trip,R,91,5.7,1995,
1720,Mohenjo Daro,Not Rated,155,5.7,2016,39
1721,Solo,TV-MA,91,4.9,2018,
1722,Hell and Back,R,86,5.4,2015,
1723,Rurouni Kenshin Part II: Kyoto Inferno,TV-MA,138,7.6,2014,
1724,Beavis and Butt-Head Do America,PG-13,81,6.8,1996,64
1725,Wish Dragon,PG,,,2020,
1726,Hell in the Pacific,G,103,7.3,1968,
1727,Clockstoppers,PG,94,5.2,2002,40
1728,Heidi,,111,7.4,2015,
1729,Skylin3s,,,,,
1730,Last of the Dogmen,PG,118,7.0,1995,
1731,The Thief and the Cobbler,G,90,7.1,1993,
1732,The Batwoman,,80,4.5,1968,
1733,The Ant Bully,PG,88,5.8,2006,59
1734,Strange Wilderness,R,87,5.3,2008,12
1735,Valiant,G,76,5.5,2005,45
1736,The Naked Prey,Approved,96,7.3,1965,64
1737,Space Truckers,PG-13,95,5.3,1996,
1738,Pilgrim's Progress,PG,108,5.2,2019,
1739,Railroad Tigers,Not Rated,124,5.8,2016,47
1740,Amelia,PG,111,5.8,2009,37
1741,Atomic Blonde 2,,,,,
1742,Major Dundee,Approved,123,6.7,1965,62
1743,The Monkey King 2,Not Rated,119,5.9,2016,
1744,The Last Days of American Crime,,,,,
1745,Black Beauty,G,88,6.6,1994,
1746,Children Who Chase Lost Voices,TV-14,116,7.2,2011,
1747,Alice,Not Rated,86,7.5,1988,
1748,Deadlier Than the Male,Approved,98,6.4,1967,
1749,Davy Crockett: King of the Wild Frontier,Approved,93,7.0,1955,
1750,The Young Offenders,,83,7.1,2016,
1751,The Wind and the Lion,PG,119,6.9,1975,
1752,Who Killed Nelson Nutmeg?,,82,6.0,2015,
1753,Arthur Christmas,PG,97,7.1,2011,69
1754,The Myth,PG-13,122,6.1,2005,
1755,The Lovers,R,109,4.5,2015,19
1756,Despicable Me 4,,,,,
1757,The Art of War,R,117,5.7,2000,30
1758,Ground Control,PG-13,93,5.6,1998,
1759,Il ragazzo invisibile,,100,6.2,2014,
1760,Ratchet & Clank,PG,94,5.6,2016,29
1761,The BFG,,91,6.7,1989,
1762,Wing Commander,PG-13,100,4.3,1999,21
1763,Operation Condor,PG-13,80,7.3,1991,
1764,Condorman,PG,90,5.7,1981,
1765,The Red Baron,PG-13,106,6.4,2008,
1766,Grabbers,Not Rated,94,6.3,2012,62
1767,Earth to Echo,PG,91,5.8,2014,53
1768,Adventure Force 5,TV-PG,82,5.5,2019,
1769,A World Away,,72,6.5,2019,
1770,12 + 1,R,94,6.0,1969,
1771,The Adventures of the Wilderness Family,G,100,6.4,1975,
1772,Infidel,R,107,7.2,2019,
1773,Maximum Ride,PG-13,88,3.6,2016,
1774,Robin Hood: The Rebellion,,92,5.7,2018,
1775,A Sound of Thunder,PG-13,101,4.2,2005,24
1776,Age of Heroes,Not Rated,90,5.6,2011,
1777,Paulie,PG,91,6.5,1998,
1778,Mackenna's Gold,M,128,6.8,1969,
1779,Sullivan's Travels,Not Rated,90,8.0,1941,
1780,Fortress,TV-MA,88,7.1,1985,
1781,Black Sunday,R,143,6.8,1977,57
1782,Escape to Athena,PG,125,5.7,1979,
1783,3 Ninjas: High Noon at Mega Mountain,PG,93,2.9,1998,44
1784,The Slipper and the Rose: The Story of Cinderella,G,127,7.1,1976,
1785,Wagons East,PG-13,107,4.8,1994,
1786,The Three Musketeers,Not Rated,125,7.2,1948,
1787,Flicka,PG,95,6.1,2006,57
1788,The Young and Prodigious T.S. Spivet,PG,105,7.1,2013,53
1789,Primal Rage: The Legend of Konga,R,106,4.8,2018,
1790,First Strike,PG-13,107,6.6,1996,
1791,Wagon Master,Approved,86,7.1,1950,
1792,Andre,PG,94,5.7,1994,
1793,Topkapi,Unrated,120,7.0,1964,
1794,Warriors of Virtue,PG,101,4.7,1997,
1795,Prehysteria!,PG,84,4.4,1993,
1796,Last Days in the Desert,PG-13,98,5.6,2015,67
1797,Street Fighter II: The Animated Movie,PG-13,102,7.3,1994,
1798,The Last of Us,,,,,
1799,The Last Witch Hunter 2,,,,,
1800,Marian,,,,,
1801,Extortion,R,108,6.2,2017,
1802,Ulzana's Raid,R,103,7.1,1972,
1803,Sacrifice!,Not Rated,93,5.4,1972,
1804,The Rift,R,83,4.7,1990,
1805,Alpha and Omega,PG,90,5.2,2010,36
1806,Captain Blood,Passed,119,7.7,1935,
1807,Detective Dee: The Four Heavenly Kings,TV-MA,132,6.3,2018,58
1808,Pinocchio,,,,(I,
1809,Kimetsu no Yaiba: Mugen Ressha-Hen,,,,,
1810,That Man from Rio,Not Rated,112,7.1,1964,
1811,Travolti da un insolito destino nell'azzurro mare d'agosto,R,114,7.6,1974,
1812,Soyuz spaseniya,,136,6.2,2019,
1813,Ne Zha,Not Rated,110,7.7,2019,54
1814,Mutant Chronicles,R,111,5.2,2008,
1815,Bakugan: Battle Force,,,,2019,
1816,Modest Heroes,PG,53,6.6,2018,
1817,The Adventures of Elmo in Grouchland,G,73,5.7,1999,59
1818,Minecraft,,,,2022,
1819,The Lawless Frontier,Approved,59,5.2,1934,
1820,Go Goa Gone,Not Rated,111,6.7,2013,
1821,Escape from Planet Earth,PG,89,5.9,2013,35
1822,Gentlemen Broncos,PG-13,90,6.2,2009,28
1823,Thirst,,87,4.4,2015,
1824,End of the Spear,PG-13,108,6.8,2005,45
1825,Shao Lin san shi liu fang,R,116,7.7,1978,
1826,North Face,Not Rated,126,7.4,2008,67
1827,Death Hunt,R,97,7.0,1981,40
1828,Ishtar,PG-13,107,4.4,1987,52
1829,Firewalker,PG,105,5.1,1986,
1830,Picasso Trigger,R,99,4.5,1988,
1831,My Fellow Americans,PG-13,101,6.5,1996,49
1832,The Plague Dogs,PG-13,103,7.8,1982,
1833,Slipstream,PG-13,102,4.8,1989,
1834,Emperor of the North,PG,118,7.3,1973,
1835,Sye Raa Narasimha Reddy,Not Rated,167,7.5,2019,
1836,Search Party,R,93,5.6,2014,22
1837,Big Top Pee-wee,PG,86,5.0,1988,42
1838,Another Time,TV-MA,89,4.4,2018,
1839,Harry and Tonto,R,115,7.4,1974,
1840,Follow That Bird,G,88,6.7,1985,
1841,High Road to China,PG,105,6.1,1983,42
1842,Two Brothers,PG,109,7.1,2004,63
1843,Heritage,,78,5.5,2019,
1844,Michiel de Ruyter,TV-PG,151,7.0,2015,
1845,Screamers,R,81,5.1,1979,
1846,Son of Kong,Passed,70,5.7,1933,50
1847,Sidekicks,PG,101,5.1,1992,
1848,Weekend at Bernie's II,PG,97,4.8,1993,
1849,Hawk the Slayer,PG,90,5.5,1980,
1850,L'ascension,,103,6.9,2017,
1851,Big Fish & Begonia,PG-13,100,7.1,2016,72
1852,Cliffhanger,,112,,,
1853,Missing in Action,R,101,5.4,1984,43
1854,The Private Life of Sherlock Holmes,PG-13,125,7.1,1970,
1855,Welcome to the Jungle,Not Rated,95,4.9,2013,25
1856,White Hunter Black Heart,PG,112,6.6,1990,
1857,From Time to Time,PG,92,6.7,2009,
1858,College Road Trip,G,83,4.3,2008,36
1859,La Grande Vadrouille,G,132,8.0,1966,
1860,Once Upon a Forest,G,71,6.5,1993,
1861,Dilili in Paris,PG,95,7.2,2018,
1862,Beyond the Poseidon Adventure,PG,114,4.6,1979,
1863,Shamshera,,,,2020,
1864,The Old Man and the Sea,Not Rated,86,7.0,1958,
1865,Animal Crackers,,94,5.4,2017,
1866,Tom Sawyer & Huckleberry Finn,PG-13,90,5.2,2014,
1867,Our Man Flint,Unrated,108,6.5,1966,
1868,The 300 Spartans,Approved,114,6.6,1962,
1869,Ulysses,Not Rated,94,6.7,1954,
1870,Beat the Devil,Approved,89,6.5,1953,
1871,Seven Alone,G,97,5.5,1974,
1872,Turbo: A Power Rangers Movie,PG,99,3.6,1997,35
1873,The Blue Lagoon,Not Rated,101,6.4,1949,
1874,Sometimes a Great Notion,PG,114,7.0,1971,
1875,El cuaderno de Sara,TV-MA,115,5.9,2018,
1876,Man in the Wilderness,GP,104,6.8,1971,
1877,I Hate Kids,PG-13,89,5.9,2019,12
1878,Minuscule: Valley of the Lost Ants,Not Rated,89,7.1,2013,
1879,Shanghai Express,Approved,82,7.3,1932,
1880,Universal Soldier: Regeneration,R,97,5.2,2009,70
1881,The Southern Star,PG,104,5.4,1969,
1882,Dragon Kingdom,,85,3.1,2018,
1883,Hanover Street,PG,109,6.0,1979,32
1884,Walking with Dinosaurs 3D,PG,87,5.2,2013,37
1885,OSS 117: Lost in Rio,Not Rated,101,6.9,2009,58
1886,Mind Game,,103,7.8,2004,66
1887,Stung,Not Rated,87,5.1,2015,46
1888,Only Angels Have Wings,Passed,121,7.7,1939,86
1889,Dinosaur Island,Not Rated,82,3.5,2014,
1890,Regular Show: The Movie,TV-PG,69,7.4,2015,
1891,Mad Doctor of Blood Island,M,85,4.7,1968,
1892,Norm of the North: Keys to the Kingdom,PG,91,3.0,2018,
1893,Bilal: A New Breed of Hero,PG-13,105,8.0,2015,52
1894,Unaccompanied Minors,PG,90,5.3,2006,43
1895,Road to Bali,Approved,91,6.5,1952,
1896,Jungle Book 2,,,,2020,
