,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
1992,Naked Weapon,R,90,5.5,2002,
1993,The Pit and the Pendulum,R,97,6.0,1991,
1994,The Mermaid: Lake of the Dead,Not Rated,90,4.4,2018,
1995,A Matter of Life and Death,PG,104,8.1,1946,
1996,Rush,R,120,6.8,1991,
1997,Bob & Carol & Ted & Alice,R,105,6.8,1969,72
1998,Valley Girl,PG-13,,,2020,
1999,Mrs. Miniver,Not Rated,134,7.6,1942,
2000,The Heiress,Not Rated,115,8.2,1949,
2001,Foreign Correspondent,Passed,120,7.5,1940,
2002,Erotic,,75,,2020,
2003,I Give It a Year,R,97,5.7,2013,50
2004,Bel Canto,,100,5.4,2018,50
2005,Oasis,,133,7.9,2002,79
2006,Lila dit ça,R,89,6.9,2004,57
2007,Now Is Good,PG-13,103,7.1,2012,
2008,Nutty Professor II: The Klumps,PG-13,106,4.4,2000,38
2009,The Rose,R,125,7.0,1979,67
2010,Indian Summer,PG-13,97,6.5,1993,
2011,Playing by Heart,R,121,7.0,1998,
2012,Órbita 9,TV-14,95,5.9,2017,
2013,Leave Her to Heaven,Not Rated,110,7.6,1945,
2014,The Prime of Miss Jean Brodie,PG,116,7.6,1969,
2015,The Goodbye Girl,PG,111,7.4,1977,64
2016,Eros,R,104,6.0,2004,51
2017,Somersault,Not Rated,106,6.7,2004,73
2018,Sands of Iwo Jima,Approved,100,7.1,1949,
2019,8 femmes,R,111,7.1,2002,64
2020,A United Kingdom,PG-13,111,6.8,2016,65
2021,Bedazzled,Approved,103,6.9,1967,
2022,Brideshead Revisited,PG-13,133,6.7,2008,64
2023,What About Love,,114,,2020,
2024,The Red Violin,R,130,7.6,1998,57
2025,Magnificent Obsession,Not Rated,108,7.1,1954,
2026,The Science of Sleep,R,105,7.3,2006,70
2027,The Princess Switch,TV-PG,101,6.0,2018,
2028,Love Is a Many-Splendored Thing,Approved,102,6.5,1955,
2029,The Girl Who Invented Kissing,Not Rated,106,6.2,2017,
2030,Love Potion No. 9,PG-13,92,5.7,1992,
2031,The Flamingo Kid,PG-13,100,6.2,1984,67
2032,Helter Skelter,Not Rated,84,5.8,1949,
2033,Homeward Bound II: Lost in San Francisco,G,88,5.9,1996,
2034,Wedding Swingers,,90,3.7,2018,
2035,Peaceful Warrior,PG-13,120,7.3,2006,40
2036,Cannibal Women in the Avocado Jungle of Death,PG-13,90,4.8,1989,
2037,The Perfect Guy,PG-13,100,5.6,2015,36
2038,Shablulim BaGeshem,Unrated,82,6.3,2013,
2039,The Last Sunset,Approved,112,6.7,1961,
2040,Two of a Kind,PG,88,4.7,1983,5
2041,Summer with Monika,R,96,7.6,1953,
2042,S.M.A.R.T. Chase,Not Rated,95,5.4,2017,
2043,Multiplicity,PG-13,117,6.1,1996,
2044,Sundown,R,103,5.4,2016,10
2045,Dil Chahta Hai,Not Rated,183,8.1,2001,
2046,Eiffel I'm in Love 2,,117,6.8,2018,
2047,El Cid,Approved,182,7.2,1961,79
2048,License to Wed,PG-13,91,5.3,2007,25
2049,Eye of the Needle,R,112,7.1,1981,61
2050,Half Magic,R,94,4.6,2018,49
2051,Sebastiane,X,86,6.1,1976,
2052,Truly Madly Deeply,PG,106,7.2,1990,72
2053,Vamps,PG-13,92,5.1,2012,57
2054,Wedding Daze,R,90,5.6,2006,
2055,Turkish Delight,R,108,7.1,1973,
2056,My Mistress,Not Rated,104,5.5,2014,
2057,In the Land of Women,PG-13,97,6.4,2007,47
2058,Strictly Sexual,R,100,6.3,2008,
2059,The Rewrite,Not Rated,107,6.2,2014,51
2060,The Young Girls of Rochefort,G,125,7.6,1967,
2061,Picnic,Approved,115,7.1,1955,
2062,Calamity Jane,Passed,101,7.3,1953,
2063,Easy Virtue,PG-13,97,6.7,2008,58
2064,Accidentally Engaged,TV-PG,86,5.8,2016,
2065,Bobbie Jo and the Outlaw,R,88,5.3,1976,
2066,Jab We Met,Not Rated,138,7.9,2007,
2067,Le conseguenze dell'amore,,100,7.5,2004,
2068,Hope and Glory,PG-13,113,7.3,1987,86
2069,My One and Only,PG-13,108,6.5,2009,62
2070,Knife + Heart,Unrated,102,6.2,2018,69
2071,Solitary Man,R,90,6.3,2009,69
2072,Pumpkin,R,113,6.1,2002,46
2073,Sunshine,R,181,7.5,1999,71
2074,Ten Wanted Men,Approved,80,6.0,1955,
2075,White Palace,R,103,6.5,1990,66
2076,Sex and Death 101,R,117,6.0,2007,24
2077,"Kumo no mukô, yakusoku no basho",TV-PG,91,7.0,2004,
2078,XX/XY,R,91,5.9,2002,52
2079,Die in a Gunfight,,,,2020,
2080,I Am Michael,Not Rated,98,5.6,2015,56
2081,Prom,PG,104,5.4,2011,50
2082,Hondo,PG,83,7.1,1953,
2083,Holiday,Not Rated,95,7.8,1938,
2084,Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion,,82,6.6,2019,
2085,Jude,R,123,6.9,1996,68
2086,Sillu Karuppatti,,153,8.4,2019,
2087,Love Jones,R,104,7.5,1997,
2088,The Evening Star,PG-13,129,5.9,1996,
2089,The Woman Next Door,R,106,7.3,1981,
2090,Gentleman's Agreement,Not Rated,118,7.2,1947,
2091,Some Girls,R,94,5.8,1988,
2092,Model Shop,M/PG,97,6.6,1969,
2093,Soapdish,PG-13,97,6.6,1991,65
2094,The Feels,TV-MA,90,5.1,2017,
2095,The Horse Soldiers,Approved,120,7.2,1959,
2096,The Man with Two Brains,R,93,6.4,1983,61
2097,Planetarium,Not Rated,105,4.6,2016,44
2098,Nappily Ever After,TV-MA,98,6.4,2018,63
2099,Kabhi Alvida Naa Kehna,R,193,6.1,2006,
2100,Monsoon,,85,6.0,2019,
2101,The Wackness,R,99,7.0,2008,61
2102,L'écume des jours,Not Rated,94,6.5,2013,54
2103,Keith,PG-13,93,7.4,2008,
2104,As It Is in Heaven,Not Rated,133,7.5,2004,
2105,The Late Bloomer,R,90,5.2,2016,34
2106,Terminal Velocity,PG-13,102,5.5,1994,
2107,Husbands and Wives,R,108,7.5,1992,
2108,The Delinquent Season,R,103,6.3,2018,
2109,Top End Wedding,TV-14,113,6.2,2019,
2110,The Shop Around the Corner,Not Rated,99,8.1,1940,
2111,London,R,92,6.5,2005,24
2112,On the Town,Passed,98,7.4,1949,71
2113,The Other Sister,PG-13,129,6.5,1999,28
2114,Branagh Theatre Live: Romeo and Juliet,,165,8.1,2016,
2115,Le divorce,PG-13,117,4.9,2003,51
2116,David Copperfield,Passed,130,7.4,1935,
2117,North Sea Texas,Not Rated,98,7.1,2011,63
2118,Skin Deep,R,101,6.2,1989,
2119,Diet of Sex,,72,5.1,2014,
2120,Ghosts Can't Do It,R,90,2.2,1989,
2121,Othello,R,123,6.9,1995,
2122,A Walk on the Moon,R,107,6.6,1999,70
2123,Maximum Risk,R,101,5.5,1996,
2124,The Humbling,R,112,5.6,2014,59
2125,Limelight,G,137,8.1,1952,
2126,The Life and Death of Peter Sellers,Not Rated,122,6.9,2004,
2127,The Further Adventures of Tennessee Buck,R,88,4.7,1988,
2128,They Came Together,R,83,5.5,2014,60
2129,Another Country,PG,90,7.1,1984,
2130,The History Boys,R,109,6.8,2006,74
2131,Three Men in a Boat,Approved,84,5.5,1956,
2132,Absence of Malice,PG,116,6.9,1981,64
2133,The Bare Necessity,,99,6.5,2019,
2134,Sayonara,Not Rated,147,7.1,1957,
2135,Lovesong,Not Rated,84,6.3,2016,74
2136,The End of the Affair,R,102,7.1,1999,65
2137,A Little Romance,PG,110,7.5,1979,
2138,Renoir,R,111,6.5,2012,64
2139,Gas Food Lodging,R,101,6.6,1992,
2140,The Secret of Moonacre,PG,103,6.1,2008,
2141,The Pick-up Artist,PG-13,81,5.3,1987,47
2142,Princess Cyd,Not Rated,96,6.7,2017,72
2143,Hoje Eu Quero Voltar Sozinho,Not Rated,96,7.9,2014,71
2144,The Last Five Years,PG-13,94,5.9,2014,60
2145,Let the Sunshine In,Not Rated,94,6.0,2017,79
2146,All the Real Girls,R,108,6.8,2003,71
2147,Lady J,TV-14,109,6.9,2018,
2148,Life Partners,R,93,6.2,2014,57
2149,Thoroughly Modern Millie,G,138,6.9,1967,
2150,Flirting,R,99,7.2,1991,
2151,Venus,R,95,7.1,2006,82
2152,Tart,R,94,4.7,2001,
2153,The Trail Beyond,Approved,55,5.4,1934,
2154,Late Autumn,PG-13,116,6.7,2010,
2155,Dirty Sexy Saint,R,104,7.5,2019,
2156,The Divorce Party,,93,5.0,2019,
2157,How to Marry a Millionaire,Not Rated,95,6.9,1953,
2158,Under the Cherry Moon,PG-13,100,5.1,1986,36
2159,Tendres cousines,R,90,5.6,1980,
2160,Warsaw '44,,130,6.6,2014,
2161,Sherlock Jr.,Not Rated,45,8.2,1924,
2162,My King,Unrated,124,7.1,2015,68
2163,The Musketeer,PG-13,104,4.9,2001,27
2164,Frank & Lola,Unrated,88,5.9,2016,56
2165,The Leisure Seeker,R,112,6.7,2017,45
2166,Fat Albert,PG,93,4.3,2004,39
2167,Yeh Jawaani Hai Deewani,Not Rated,160,7.1,2013,
2168,Little Ashes,R,112,6.5,2008,41
2169,Cocoon: The Return,PG,116,5.4,1988,45
2170,Swimming with Men,Unrated,96,6.3,2018,44
2171,Millennium Actress,PG,87,7.9,2001,70
2172,Robin Hood,TV-14,104,5.8,1991,
2173,One Night Stand,R,102,5.8,1997,
2174,My Cousin Rachel,Approved,98,7.1,1952,
2175,Summer Wars,PG,114,7.5,2009,63
2176,Running for Grace,TV-14,110,6.1,2018,
2177,A Letter to Three Wives,Not Rated,103,7.8,1949,
2178,Off the Menu,Not Rated,96,5.6,2018,
2179,Strange Magic,PG,99,5.8,2015,25
2180,Red Sundown,Passed,81,6.6,1956,
2181,Effie Gray,PG-13,104,5.9,2014,54
2182,The Fugitive Kind,Not Rated,119,7.2,1960,
2183,A Christmas Prince: The Royal Baby,TV-PG,84,5.3,2019,
2184,Lakshya,Not Rated,186,7.9,2004,
2185,Room at the Top,Not Rated,115,7.5,1959,84
2186,Faust,R,98,4.3,2000,
2187,Love and Other Disasters,R,90,6.2,2006,
2188,The Tempest,PG-13,110,5.3,2010,43
2189,Atrangi Re,,,,2021,
2190,Jumpin' Jack Flash,R,105,5.9,1986,52
2191,Dr. T & the Women,R,122,4.6,2000,64
2192,Shag,PG,98,6.4,1989,56
2193,Virgin Territory,R,97,4.8,2007,
2194,Kiss and Cry,,95,6.8,2017,
2195,Labyrinth of Passion,Not Rated,100,6.2,1982,
2196,Mutiny on the Bounty,Not Rated,132,7.7,1935,87
2197,Muzi v nadeji,,115,7.1,2011,
2198,Husband Material,Not Rated,156,6.9,2018,
2199,Alex & The List,TV-PG,112,4.5,2017,
2200,The Ghost and Mrs. Muir,Not Rated,104,7.9,1947,
2201,The Truth About Cats & Dogs,PG-13,97,6.2,1996,64
2202,Cabin Boy,PG-13,80,5.4,1994,21
2203,I'm Always Here,Not Rated,179,7.0,2004,
2204,Kings Row,Passed,127,7.5,1942,
2205,G.B.F.,R,92,5.9,2013,56
2206,Georgy Girl,Approved,99,6.9,1966,
2207,The Warlords,R,126,7.0,2007,70
2208,The Front Page,PG,105,7.3,1974,
2209,High Heels,R,112,7.1,1991,51
2210,Laila Majnu,,140,7.7,2018,
2211,Pandora and the Flying Dutchman,Approved,122,7.0,1951,82
2212,Heartthrob,Unrated,86,5.5,2017,
2213,Circle of Friends,PG-13,103,6.6,1995,70
2214,Up Close & Personal,PG-13,124,6.2,1996,
2215,Roll Bounce,PG-13,112,6.1,2005,59
2216,Thrashin',PG-13,93,6.7,1986,54
2217,Porgy and Bess,Not Rated,138,7.1,1959,
2218,The Butcher's Wife,PG-13,107,5.4,1991,
2219,Puppylove,Not Rated,85,5.6,2013,
2220,Close My Eyes,R,108,6.3,1991,
2221,Southside with You,PG-13,84,6.4,2016,74
2222,Much Ado About Nothing,PG-13,109,7.1,2012,78
2223,Das perfekte Geheimnis,,111,6.8,2019,
2224,All of Me,PG,93,6.6,1984,68
2225,A Little Bit of Heaven,PG-13,106,6.3,2011,14
2226,A Man and a Woman,Unrated,102,7.6,1966,
2227,Popcorn,,90,5.5,2007,
2228,Notebook,Not Rated,115,6.8,2019,
2229,Lovewrecked,PG-13,87,4.8,2005,
2230,The Cooler,R,101,7.0,2003,69
2231,Angel Eyes,R,102,5.6,2001,39
2232,De Belofte van Pisa,,105,6.8,2019,
2233,Mannequin: On the Move,PG,95,4.4,1991,
2234,Love and a .45,R,101,6.1,1994,
2235,The Glenn Miller Story,Approved,115,7.3,1954,
2236,The Last: Naruto the Movie,TV-14,112,7.6,2014,
2237,Green Card,PG-13,107,6.2,1990,58
2238,The Tall T,Approved,78,7.3,1957,
2239,Phoenix,PG-13,98,7.3,2014,89
2240,Sorry Angel,Not Rated,132,6.8,2018,73
2241,The Pirates of Penzance,G,112,7.1,1983,66
2242,Angels and Insects,R,116,6.8,1995,
2243,October,Not Rated,115,7.5,2018,
2244,Billy Liar,Not Rated,98,7.4,1963,82
2245,The Man Who Cried,R,100,6.2,2000,40
2246,The Money,,118,5.5,2019,
2247,Masquerade,R,91,6.0,1988,
2248,My Life Without Me,R,106,7.5,2003,57
2249,Hamlet,R,112,5.9,2000,70
2250,Band Aid,R,91,6.6,2017,67
2251,The Accidental Tourist,PG,121,6.8,1988,53
2252,Out in the Dark,Not Rated,96,7.5,2012,69
2253,The Fighting Temptations,PG-13,123,5.5,2003,53
2254,L'Eclisse,Not Rated,126,7.9,1962,
2255,Satisfaction,PG-13,92,4.9,1988,44
2256,Eat Drink Man Woman,Not Rated,124,7.8,1994,
2257,Daddy Issues,,81,4.0,2018,
2258,The Chase,PG-13,94,5.9,1994,
2259,Anything Else,R,108,6.4,2003,43
2260,Too Young to Kiss,Passed,91,6.2,1951,
2261,Evening,PG-13,117,6.5,2007,45
2262,To Hell and Back,Approved,106,7.2,1955,
2263,"China 9, Liberty 37",R,102,6.1,1978,
2264,Talve,,,6.7,2020,
2265,Chéri,R,86,6.2,2009,63
2266,Beverly Hills Chihuahua,PG,91,3.8,2008,41
2267,Blind Date,PG-13,95,6.0,1987,49
2268,Arjun Reddy,Not Rated,182,8.2,2017,
2269,Dogfight,R,94,7.4,1991,
2270,The Awful Truth,Not Rated,90,7.7,1937,
2271,Redline,Not Rated,102,7.5,2009,
2272,Only the Lonely,PG-13,104,6.4,1991,
2273,Head in the Clouds,R,132,6.6,2004,40
2274,Cassandra's Dream,PG-13,108,6.7,2007,49
2275,Happy Endings,R,128,6.3,2005,57
2276,Dilwale,Not Rated,158,5.2,2015,
2277,Aashiqui 2,Not Rated,132,7.0,2013,
2278,Seven Minutes in Heaven,PG-13,88,6.1,1985,
2279,That Touch of Mink,Approved,99,6.7,1962,
2280,Benji,G,86,6.2,1974,35
2281,Dum Laga Ke Haisha,Not Rated,110,7.5,2015,
2282,Nowhere to Run,R,94,5.7,1993,
2283,Excess Baggage,PG-13,101,5.4,1997,34
2284,The Brawler,,95,4.6,2018,46
2285,Madame,TV-14,91,6.1,2017,45
2286,The Ballad of Cable Hogue,R,121,7.2,1970,
2287,O-jik geu-dae-man,,108,7.8,2011,
2288,"Patrik, Age 1.5",Unrated,103,6.9,2008,65
2289,Westbound,Passed,72,6.6,1959,
2290,Por un puñado de besos,,98,5.9,2014,
2291,Beauty and the Beast,Not Rated,93,7.9,1946,92
2292,A Countess from Hong Kong,Passed,120,6.1,1967,
2293,Indochine,PG-13,159,7.1,1992,
2294,Annapolis,PG-13,108,5.9,2006,37
2295,A Price Above Rubies,R,117,6.5,1998,
2296,En tu piel,TV-MA,76,5.6,2018,
2297,Sissi,,102,7.0,1955,
2298,Dirt Music,,105,7.1,2019,33
2299,Love for Sale,,100,7.4,2018,
2300,The Invisible Woman,R,111,6.1,2013,75
2301,Forget Paris,PG-13,101,6.5,1995,
2302,Sex and Breakfast,R,81,4.8,2007,
2303,The Quiet American,R,101,7.0,2002,84
2304,Vampire in Brooklyn,R,100,4.6,1995,27
2305,The Conqueror,Approved,111,3.6,1956,
2306,Bent,NC-17,105,7.2,1997,
2307,Another Gay Movie,Not Rated,92,4.9,2006,37
2308,L'auberge espagnole,R,122,7.3,2002,65
2309,Heavy,R,105,6.8,1995,75
2310,First Daughter,PG,106,5.0,2004,31
2311,Shangri-La Suite,TV-14,90,5.1,2016,
2312,The Life and Death of Colonel Blimp,Not Rated,163,8.1,1943,
2313,A Christmas Prince,TV-PG,92,5.7,2017,
2314,All That Heaven Allows,Not Rated,89,7.6,1955,
2315,Canyon Passage,Passed,92,6.9,1946,
2316,Always a Bridesmaid,,97,4.8,2019,
2317,Last Train from Gun Hill,Passed,95,7.4,1959,
2318,Sommersby,PG-13,114,6.2,1993,
2319,Sonatine,R,94,7.5,1993,
2320,The Lords of Flatbush,PG,86,5.8,1974,53
2321,Wichita,Passed,81,6.9,1955,
2322,Sightseers,Not Rated,88,6.5,2012,69
2323,The Postman Always Rings Twice,Not Rated,113,7.5,1946,
2324,Little Caesar,Not Rated,79,7.3,1931,
2325,Hawaii,Not Rated,102,7.2,2013,
2326,Godard Mon Amour,R,107,6.6,2017,55
2327,Tasogare Seibei,,129,8.1,2002,82
2328,Metropolitan,PG-13,98,7.4,1990,77
2329,The Island of Dr. Moreau,PG,99,5.9,1977,
2330,Aspen Extreme,PG-13,113,6.0,1993,
2331,North to Alaska,Approved,122,7.0,1960,
2332,Dem Horizont so nah,,109,6.8,2019,
2333,The Muppets Take Manhattan,G,94,6.9,1984,64
2334,Friendly Persuasion,Passed,137,7.4,1956,
2335,"Laura, les ombres de l'été",R,95,5.9,1979,
2336,Little Black Book,PG-13,107,5.3,2004,36
2337,Ek Ladki Ko Dekha Toh Aisa Laga,,120,5.5,2019,
2338,Malaal,,153,5.8,2019,
2339,Boccaccio '70,Unrated,205,7.1,1962,
2340,Fame,PG,107,5.1,2009,39
2341,Zoo,PG,95,5.4,2018,
2342,Angel and the Badman,Passed,100,6.9,1947,
2343,Bitter Harvest,R,103,6.0,2017,34
2344,Cross Creek,PG,127,7.0,1983,
2345,The Last Days of Disco,R,113,6.7,1998,76
2346,The Pass,Not Rated,88,6.5,2016,66
2347,Agent Cody Banks 2: Destination London,PG,100,4.5,2004,32
2348,I Capture the Castle,R,113,6.9,2003,63
2349,The Phantom of the Opera at the Royal Albert Hall,Not Rated,137,8.8,2011,
2350,Reap the Wild Wind,Passed,123,6.7,1942,
2351,The Man from Utah,Passed,55,5.2,1934,
2352,A Prairie Home Companion,PG-13,105,6.7,2006,75
2353,Hello World: Harô wârudo,,97,7.1,2019,
2354,Ma Mère,NC-17,110,5.1,2004,35
2355,Who's That Girl,PG,92,4.8,1987,27
2356,Cool as Ice,PG,91,2.9,1991,
2357,Masculin Féminin,Not Rated,103,7.6,1966,93
2358,Desert Heat,R,95,5.2,1999,
2359,Highlander: The Final Dimension,PG-13,99,4.5,1994,28
2360,Ladies in Lavender,PG-13,104,7.0,2004,61
2361,Bienvenue chez les Ch'tis,Not Rated,106,7.1,2008,
2362,Vicky Donor,Not Rated,126,7.8,2012,
2363,Bangalore Days,,171,8.3,2014,
2364,Johnny Suede,R,97,5.8,1991,53
2365,Twice Born,R,127,7.4,2012,34
2366,God Bless the Broken Road,PG,111,5.4,2018,31
2367,Wat Mannen Willen,,105,5.0,2015,
2368,Coming Soon,R,96,4.4,1999,44
2369,"Play It Again, Sam",PG,85,7.6,1972,77
2370,Kiss Me Again,R,103,5.0,2006,34
2371,Adam's Rib,Not Rated,101,7.5,1949,
2372,Spetters,R,120,6.6,1980,
2373,Three Little Words,Passed,102,6.9,1950,
2374,Heaven Help Us,R,104,7.0,1985,64
2375,Pennies from Heaven,R,108,6.5,1981,
2376,Children of Paradise,Not Rated,189,8.4,1945,
2377,Pauline at the Beach,R,95,7.4,1983,
2378,Hope Springs,PG-13,100,6.3,2012,65
2379,The Lovers,R,97,6.0,2017,76
2380,The Neighbor,PG-13,98,5.4,2007,
2381,Tarzan the Ape Man,Passed,100,7.0,1932,
2382,...And God Created Woman,PG,90,6.3,1956,
2383,Never Too Late,,95,,2020,
2384,Student of the Year,Not Rated,146,5.4,2012,
2385,Malicious,R,98,6.4,1973,
2386,L'ennui,,122,6.1,1998,59
2387,Why Did I Get Married Too?,PG-13,121,4.6,2010,43
2388,No Game No Life: Zero,TV-MA,110,7.5,2017,
2389,Labor Pains,PG-13,89,4.8,2009,
2390,The Brothers McMullen,R,98,6.6,1995,73
2391,Perdita Durango,R,126,6.3,1997,
2392,Fallo!,Not Rated,90,5.1,2003,
2393,Viharsarok,Unrated,105,6.9,2014,
2394,Restoration,R,117,6.6,1995,66
2395,Absolute Beginners,PG-13,108,5.5,1986,60
2396,Addicted to Love,R,100,6.1,1997,49
2397,Freeheld,PG-13,103,6.6,2015,50
2398,People Will Talk,Approved,110,7.4,1951,
2399,Pyaar Ka Punchnama,Not Rated,149,7.7,2011,
2400,Pola X,Not Rated,134,5.8,1999,65
2401,Something to Talk About,R,106,5.7,1995,
2402,A Thin Line Between Love and Hate,R,108,5.7,1996,
2403,Solo,TV-MA,91,4.9,2018,
2404,The Unthinkable,,129,6.2,2018,
2405,The Shape of Things,R,96,6.7,2003,59
2406,Autumn in New York,PG-13,103,5.7,2000,24
2407,A Guy Thing,PG-13,101,5.6,2003,27
2408,My Life in Ruins,PG-13,95,5.9,2009,34
2409,Venpa,,146,9.1,2019,
2410,The Last Station,R,112,7.0,2009,76
2411,My Boss's Daughter,PG-13,86,4.7,2003,15
2412,Promise at Dawn,,131,7.2,2017,
2413,Senseless,R,93,6.1,1998,36
2414,Ask the Dust,R,117,5.8,2006,58
2415,Those People,Not Rated,89,6.5,2015,
2416,The Beautician and the Beast,PG,105,5.4,1997,
2417,Where Angels Fear to Tread,PG,116,6.4,1991,
2418,Dying Young,R,111,6.1,1991,
2419,Fitzwilly,Not Rated,102,6.7,1967,
2420,Someone to Watch Over Me,R,106,6.1,1987,55
2421,Haepi-endeu,Not Rated,99,6.9,1999,
2422,Walking on Sunshine,Not Rated,97,5.4,2014,
2423,The Zoya Factor,,134,4.3,2019,
2424,A Kind of Loving,Not Rated,112,7.4,1962,
2425,The Mother,R,112,6.7,2003,72
2426,Feeling Minnesota,R,99,5.4,1996,30
2427,Iris,R,91,7.0,2001,76
2428,The Ambulance,R,96,5.9,1990,
2429,Us and Them,Not Rated,120,7.3,2018,
2430,A Walk with Grace,TV-14,100,4.5,2019,
2431,Kedarnath,,116,6.1,2018,
2432,Air Doll,Unrated,125,6.9,2009,64
2433,Bell Book and Candle,Approved,106,6.9,1958,
2434,Veer-Zaara,Not Rated,192,7.8,2004,67
2435,Pandora's Box,Not Rated,109,7.9,1929,
2436,Pressure Cooker,,135,8.8,2020,
2437,The Giant Mechanical Man,PG-13,94,6.7,2012,43
2438,Even Cowgirls Get the Blues,R,95,4.4,1993,28
2439,Anastasia,Unrated,105,7.0,1956,
2440,Unfinished Song,PG-13,90,7.0,2012,57
2441,Steekspel,Not Rated,55,6.1,2012,50
2442,Sex Ed,Not Rated,92,5.5,2014,34
2443,The Free World,R,100,6.1,2016,46
2444,The Hairdresser's Husband,R,82,7.3,1990,
2445,Drunken Angel,Not Rated,102,7.7,1948,
2446,Brassed Off,R,108,7.1,1996,60
2447,Charly,M,103,7.0,1968,50
2448,The Appaloosa,Approved,98,6.3,1966,46
2449,Viceroy's House,Not Rated,106,6.7,2017,53
2450,Sadece Sen,,105,7.4,2014,
2451,A Woman Is a Woman,Not Rated,84,7.5,1961,71
2452,Amelia,PG,111,5.8,2009,37
2453,The Razor's Edge,PG-13,128,6.6,1984,47
2454,Dil Se..,Not Rated,163,7.6,1998,
2455,The Matchmaker's Playbook,,89,6.4,2018,
2456,A Short Film About Love,Not Rated,87,8.2,1988,
2457,A Case of You,R,89,5.6,2013,38
2458,Bobby Deerfield,PG,124,5.9,1977,47
2459,Hour of Glory,Not Rated,106,7.3,1949,
2460,I Want You,R,87,6.2,1998,
2461,Tanner Hall,R,96,5.8,2009,40
2462,The Honeymoon Killers,R,107,7.0,1970,
2463,The Ghost and Mr. Chicken,G,90,7.3,1966,
2464,Black Beauty,G,88,6.6,1994,
2465,Gabriel's Inferno,,,,2020,
2466,Kissing Jessica Stein,R,97,6.4,2001,72
2467,Zhu xian I,,101,5.1,2019,
2468,The Apartment,R,116,7.4,1996,
2469,Baramnan gajok,Not Rated,105,6.3,2003,
2470,Simply Irresistible,PG-13,96,5.3,1999,27
2471,Bulworth,R,108,6.8,1998,75
2472,Jason's Lyric,R,119,6.6,1994,
2473,Beautiful Thing,R,90,7.5,1996,
2474,The Cranes Are Flying,Not Rated,95,8.3,1957,
2475,Fever Pitch,R,102,6.7,1997,55
2476,The Phantom of the Opera,R,93,5.5,1989,
2477,Priceless,PG-13,106,7.0,2006,72
2478,Losing Control,R,93,4.3,1998,
2479,The Paradine Case,Approved,125,6.6,1947,
2480,The Lovers,R,109,4.5,2015,19
2481,The Arrangement,R,125,6.6,1969,
2482,The Letter,Not Rated,95,7.6,1940,
2483,Plaza Suite,PG-13,114,6.6,1971,
2484,Mauvais Sang,Unrated,105,7.3,1986,74
2485,Carefree,Passed,83,7.1,1938,
2486,Chloe in the Afternoon,R,97,7.7,1972,
2487,Coffee Shop,PG,88,5.8,2014,
2488,Mad Dog and Glory,R,97,6.2,1993,71
2489,Fast Food Nation,R,116,6.3,2006,64
2490,The Tamarind Seed,PG,125,6.4,1974,
2491,High School High,PG-13,86,5.5,1996,33
2492,Anna Karenina,PG-13,108,6.4,1997,
2493,Tom Horn,R,98,6.9,1980,
2494,The Last Man,R,95,5.3,2000,32
2495,After Everything,,95,6.3,2018,67
2496,Marjorie Prime,,99,6.3,2017,82
2497,Mr. Destiny,PG-13,110,6.4,1990,
2498,Müslüm,,136,7.8,2018,
2499,Just One More Kiss,,100,6.3,2019,
2500,Chasers,R,102,5.1,1994,
2501,Condorman,PG,90,5.7,1981,
2502,Mona Lisa,R,104,7.3,1986,
2503,The Red Baron,PG-13,106,6.4,2008,
2504,Imitation of Life,Approved,111,7.5,1934,
2505,Stanley & Iris,PG-13,104,6.3,1990,
2506,Un Coeur en Hiver,,105,7.6,1992,
2507,Swingers,,93,5.6,2002,
2508,Samba,R,118,6.7,2014,53
2509,#TemanTapiMenikah,,102,7.1,2018,
2510,A Better Life,PG-13,98,7.2,2011,64
2511,Smooth Talk,PG-13,92,6.2,1985,74
2512,Funny Face,,95,5.8,2020,
2513,Love Blossoms,TV-G,80,6.6,2017,
2514,Hollywood Dirt,,85,6.2,2017,
2515,Kuch Kuch Hota Hai,Not Rated,177,7.6,1998,
2516,Bliss,R,103,6.0,1997,
2517,Blind,R,98,5.8,2017,36
2518,Auntie Mame,Approved,143,7.9,1958,
2519,Tramps,,82,6.5,2016,76
2520,The Myth of the American Sleepover,Not Rated,96,6.3,2010,67
2521,The Disappearance of Eleanor Rigby: Her,R,100,6.9,2013,67
2522,The Magnificent Ambersons,Not Rated,88,7.7,1942,93
2523,Before the Dawn,,105,6.0,2019,
2524,Touched with Fire,R,106,6.2,2015,62
2525,Another Nine & a Half Weeks,R,105,3.0,1997,
2526,Longtime Companion,R,96,7.5,1989,
2527,Elegy,R,112,6.7,2008,66
2528,Results,R,105,5.4,2015,73
2529,Love in the Afternoon,Not Rated,130,7.2,1957,
2530,Mackenna's Gold,M,128,6.8,1969,
2531,Stolen Kisses,R,91,7.7,1968,
2532,Indiscreet,Approved,100,6.8,1958,
2533,The Stunt Man,R,131,7.1,1980,77
2534,Sullivan's Travels,Not Rated,90,8.0,1941,
2535,Slackers,R,86,5.4,2002,12
2536,My Favorite Brunette,Approved,87,6.8,1947,
2537,Herbie Rides Again,G,88,5.7,1974,49
2538,Kinky,R,93,2.7,2018,
2539,Baked in Brooklyn,Not Rated,86,5.4,2016,
